# wavelength (nm),transmission (I/F) 
9.542000000000077762e+02,7.999533716533205894e-04
9.543000000000077989e+02,8.058635111536226626e-04
9.544000000000078217e+02,8.116985826409105816e-04
9.545000000000078444e+02,8.174583480006481200e-04
9.546000000000078671e+02,8.231452191215818349e-04
9.547000000000078899e+02,8.288352367351911176e-04
9.548000000000079126e+02,8.344503028454248799e-04
9.549000000000079353e+02,8.399847423992334514e-04
9.550000000000079581e+02,8.454280006213588236e-04
9.551000000000079808e+02,8.540254246127494848e-04
9.552000000000080036e+02,8.631145090095502246e-04
9.553000000000080263e+02,8.718707297143814348e-04
9.554000000000080490e+02,8.802524999506895591e-04
9.555000000000080718e+02,8.886259135362983494e-04
9.556000000000080945e+02,8.968784705451585430e-04
9.557000000000081172e+02,9.050856538691927572e-04
9.558000000000081400e+02,9.133178616741351175e-04
9.559000000000081627e+02,9.215687783949100481e-04
9.560000000000081855e+02,9.298095178317089104e-04
9.561000000000082082e+02,9.438017786848680764e-04
9.562000000000082309e+02,9.578757975379291034e-04
9.563000000000082537e+02,9.720318059856571666e-04
9.564000000000082764e+02,9.862700360817274782e-04
9.565000000000082991e+02,1.000590720339440860e-03
9.566000000000083219e+02,1.014995994381853207e-03
9.567000000000083446e+02,1.029505395810106482e-03
9.568000000000083674e+02,1.044098603093760076e-03
9.569000000000083901e+02,1.058837098318252167e-03
9.570000000000084128e+02,1.073730999606330389e-03
9.571000000000084356e+02,1.091477521470454477e-03
9.572000000000084583e+02,1.109377119508232019e-03
9.573000000000084810e+02,1.127427914538232543e-03
9.574000000000085038e+02,1.145631946371291699e-03
9.575000000000085265e+02,1.163990564740416487e-03
9.576000000000085493e+02,1.182504309486120562e-03
9.577000000000085720e+02,1.201180545075785982e-03
9.578000000000085947e+02,1.220028945651501721e-03
9.579000000000086175e+02,1.239034805575690108e-03
9.580000000000086402e+02,1.258222268671231560e-03
9.581000000000086629e+02,1.280676284687042726e-03
9.582000000000086857e+02,1.303338592954871858e-03
9.583000000000087084e+02,1.326180700696439176e-03
9.584000000000087311e+02,1.349231943490302160e-03
9.585000000000087539e+02,1.374808498402998059e-03
9.586000000000087766e+02,1.397888606574221315e-03
9.587000000000087994e+02,1.421166191438905275e-03
9.588000000000088221e+02,1.444641902363701970e-03
9.589000000000088448e+02,1.468786434188898080e-03
9.590000000000088676e+02,1.493323375627342124e-03
9.591000000000088903e+02,1.514627241538395782e-03
9.592000000000089130e+02,1.536309102634605484e-03
9.593000000000089358e+02,1.558158534162394897e-03
9.594000000000089585e+02,1.580153124297026821e-03
9.595000000000089813e+02,1.602293344438725665e-03
9.596000000000090040e+02,1.624579666993621919e-03
9.597000000000090267e+02,1.647012565375285866e-03
9.598000000000090495e+02,1.669592514006269530e-03
