# wavelength (nm),transmission (I/F) 
8.065999999999939973e+02,1.026149704360939374e+01
8.066499999999939519e+02,1.024121325851435849e+01
8.066999999999939064e+02,1.022095214948144815e+01
8.067499999999938609e+02,1.020071371229326651e+01
8.067999999999938154e+02,1.018049794272029196e+01
8.068499999999937700e+02,1.016030483652084015e+01
8.068999999999937245e+02,1.014013438944105516e+01
8.069499999999936790e+02,1.011998659721494676e+01
8.069999999999936335e+02,1.009986145556428916e+01
8.070499999999935881e+02,1.007976414423327149e+01
8.070999999999935426e+02,1.005968945420400296e+01
8.071499999999934971e+02,1.003963738119684912e+01
8.071999999999934516e+02,1.001960792091994534e+01
8.072499999999934062e+02,9.999601069069214532e+00
8.072999999999933607e+02,9.979616821328390230e+00
8.073499999999933152e+02,9.959655173368970438e+00
8.073999999999932697e+02,9.939716120850217607e+00
8.074499999999932243e+02,9.919799659419165749e+00
8.074999999999931788e+02,9.899905784710634649e+00
8.075499999999931333e+02,9.880034492347162356e+00
8.075999999999930878e+02,9.860185777939040719e+00
8.076499999999930424e+02,9.840359637084366895e+00
8.076999999999929969e+02,9.820556065368890586e+00
8.077499999999929514e+02,9.800775058366157921e+00
8.077999999999929059e+02,9.781016611637406655e+00
8.078499999999928605e+02,9.761280720731619454e+00
8.078999999999928150e+02,9.741567381185491925e+00
8.079499999999927695e+02,9.721876588523402418e+00
8.079999999999927240e+02,9.702208338257491960e+00
8.080499999999926786e+02,9.682557646441537713e+00
8.080999999999926331e+02,9.662929508222944719e+00
8.081499999999925876e+02,9.643323919041913328e+00
8.081999999999925421e+02,9.623740874326404793e+00
8.082499999999924967e+02,9.604180369492061331e+00
8.082999999999924512e+02,9.584642399942149282e+00
8.083499999999924057e+02,9.565126961067688782e+00
8.083999999999923602e+02,9.545634048247300996e+00
8.084499999999923148e+02,9.526163656847325356e+00
8.084999999999922693e+02,9.506715782221718314e+00
8.085499999999922238e+02,9.487290419712111955e+00
8.085999999999921783e+02,9.467887564647790910e+00
8.086499999999921329e+02,9.448507212345649720e+00
8.086999999999920874e+02,9.429149358110270995e+00
8.087499999999920419e+02,9.409813997233822391e+00
8.087999999999919964e+02,9.390501124996125881e+00
8.088499999999919510e+02,9.371210736664600915e+00
8.088999999999919055e+02,9.351942827494278632e+00
8.089499999999918600e+02,9.332697392727828500e+00
8.089999999999918145e+02,9.313474427595490823e+00
8.090499999999917691e+02,9.294273927315133577e+00
8.090999999999917236e+02,9.275095887092168923e+00
8.091499999999916781e+02,9.255940302119658014e+00
8.091999999999916326e+02,9.236807167578188427e+00
8.092499999999915872e+02,9.217696865422690067e+00
8.092999999999915417e+02,9.198621971507973782e+00
8.093499999999914962e+02,9.179569458063042475e+00
8.093999999999914507e+02,9.160539320316914313e+00
8.094499999999914053e+02,9.141531553486089479e+00
8.094999999999913598e+02,9.122546152774603456e+00
8.095499999999913143e+02,9.103583113374003943e+00
8.095999999999912689e+02,9.084642430463324203e+00
8.096499999999912234e+02,9.065724099209127473e+00
8.096999999999911779e+02,9.046828114765446571e+00
8.097499999999911324e+02,9.027954472273819420e+00
8.097999999999910870e+02,9.009103166863248191e+00
8.098499999999910415e+02,8.990274193650220624e+00
8.098999999999909960e+02,8.971467547738701143e+00
8.099499999999909505e+02,8.952683224220107761e+00
8.099999999999909051e+02,8.933921218173336953e+00
8.100499999999908596e+02,8.915181524664710366e+00
8.100999999999908141e+02,8.896464138748022776e+00
8.101499999999907686e+02,8.877769055464499459e+00
8.101999999999907232e+02,8.859096269842803295e+00
8.102499999999906777e+02,8.840445776899032992e+00
8.102999999999906322e+02,8.821817571636696442e+00
8.103499999999905867e+02,8.803211649046744469e+00
8.103999999999905413e+02,8.784628004107517540e+00
8.104499999999904958e+02,8.766066631784793728e+00
8.104999999999904503e+02,8.747527527031719430e+00
8.105499999999904048e+02,8.729010684788857333e+00
8.105999999999903594e+02,8.710516099984154437e+00
8.106499999999903139e+02,8.692043767532942056e+00
8.106999999999902684e+02,8.673593682337939370e+00
8.107499999999902229e+02,8.655165839289221452e+00
8.107999999999901775e+02,8.636760233264253017e+00
8.108499999999901320e+02,8.618376859127840461e+00
8.108999999999900865e+02,8.600015711732162060e+00
8.109499999999900410e+02,8.581676785916732442e+00
8.109999999999899956e+02,8.563360076508402585e+00
8.110499999999899501e+02,8.545065578321409561e+00
8.110999999999899046e+02,8.526793572355263251e+00
8.111499999999898591e+02,8.508551714741592775e+00
8.111999999999898137e+02,8.490332017379932594e+00
8.112499999999897682e+02,8.472134475098545892e+00
8.112999999999897227e+02,8.453959082713030426e+00
8.113499999999896772e+02,8.435805835026220834e+00
8.113999999999896318e+02,8.417674726828280996e+00
8.114499999999895863e+02,8.399565752896585025e+00
8.114999999999895408e+02,8.381478907995818517e+00
8.115499999999894953e+02,8.363414186877911050e+00
8.115999999999894499e+02,8.345371584282037958e+00
8.116499999999894044e+02,8.327351094934657638e+00
8.116999999999893589e+02,8.309352713549410296e+00
8.117499999999893134e+02,8.291376434827226305e+00
8.117999999999892680e+02,8.273422253456242714e+00
8.118499999999892225e+02,8.255490164111824569e+00
8.118999999999891770e+02,8.237580161456557803e+00
8.119499999999891315e+02,8.219692240140231476e+00
8.119999999999890861e+02,8.201826394799864417e+00
8.120499999999890406e+02,8.183982620059653712e+00
8.120999999999889951e+02,8.166160910530996020e+00
8.121499999999889496e+02,8.148361260812508888e+00
8.121999999999889042e+02,8.130583665489927725e+00
8.122499999999888587e+02,8.112828119136224814e+00
8.122999999999888132e+02,8.095094616311527602e+00
8.123499999999887677e+02,8.077383151563127583e+00
8.123999999999887223e+02,8.059693719425482072e+00
8.124499999999886768e+02,8.042026314420162691e+00
8.124999999999886313e+02,8.024380931055970834e+00
8.125499999999885858e+02,8.006757563828776014e+00
8.125999999999885404e+02,7.989156207221622452e+00
8.126499999999884949e+02,7.971576855704673115e+00
8.126999999999884494e+02,7.954019503735220376e+00
8.127499999999884039e+02,7.936484145757686903e+00
8.127999999999883585e+02,7.918970776203565265e+00
8.128499999999883130e+02,7.901479389491525396e+00
8.128999999999882675e+02,7.884009980027284925e+00
8.129499999999882220e+02,7.866562234206639026e+00
8.129999999999881766e+02,7.849129168054860273e+00
8.130499999999881311e+02,7.831718096035961807e+00
8.130999999999880856e+02,7.814329012439868549e+00
8.131499999999880401e+02,7.796961911543562884e+00
8.131999999999879947e+02,7.779616787611174367e+00
8.132499999999879492e+02,7.762293634893858929e+00
8.132999999999879037e+02,7.744992447629892141e+00
8.133499999999878582e+02,7.727713220044605258e+00
8.133999999999878128e+02,7.710455946350386114e+00
8.134499999999877673e+02,7.693220620746718197e+00
8.134999999999877218e+02,7.676007237420086504e+00
8.135499999999876763e+02,7.658815790544093893e+00
8.135999999999876309e+02,7.641646274279321638e+00
8.136499999999875854e+02,7.624498682773432456e+00
8.136999999999875399e+02,7.607373010161095905e+00
8.137499999999874944e+02,7.590269250564013248e+00
8.137999999999874490e+02,7.573187398090931666e+00
8.138499999999874035e+02,7.556127446837561656e+00
8.138999999999873580e+02,7.539089390886680064e+00
8.139499999999873125e+02,7.522073224308029715e+00
8.139999999999872671e+02,7.505078941158352279e+00
8.140499999999872216e+02,7.488110385199816754e+00
8.140999999999871761e+02,7.471163683296047076e+00
8.141499999999871306e+02,7.454238829498643248e+00
8.141999999999870852e+02,7.437335817846102870e+00
8.142499999999870397e+02,7.420454642363935704e+00
8.142999999999869942e+02,7.403595297064551772e+00
8.143499999999869488e+02,7.386757775947320859e+00
8.143999999999869033e+02,7.369942072998578730e+00
8.144499999999868578e+02,7.353148182191540982e+00
8.144999999999868123e+02,7.336376097486409620e+00
8.145499999999867669e+02,7.319625812830248712e+00
8.145999999999867214e+02,7.302897322157084758e+00
8.146499999999866759e+02,7.286190619387822309e+00
8.146999999999866304e+02,7.269505698430277718e+00
8.147499999999865850e+02,7.252842553179174701e+00
8.147999999999865395e+02,7.236201501263171743e+00
8.148499999999864940e+02,7.219588873239029425e+00
8.148999999999864485e+02,7.202997970363797187e+00
8.149499999999864031e+02,7.186428786543190839e+00
8.149999999999863576e+02,7.169881315669763389e+00
8.150499999999863121e+02,7.153351874232405372e+00
8.150999999999862666e+02,7.136844150479237037e+00
8.151499999999862212e+02,7.120358138229673450e+00
8.151999999999861757e+02,7.103893831289983751e+00
8.152499999999861302e+02,7.087451223453242299e+00
8.152999999999860847e+02,7.071030308499343775e+00
8.153499999999860393e+02,7.054631080195024495e+00
8.153999999999859938e+02,7.038253532293796688e+00
8.154499999999859483e+02,7.021897658536006226e+00
8.154999999999859028e+02,7.005563452648759792e+00
8.155499999999858574e+02,6.989250908346003932e+00
8.155999999999858119e+02,6.972960019328412251e+00
8.156499999999857664e+02,6.956690779283483117e+00
8.156999999999857209e+02,6.940443181885476598e+00
8.157499999999856755e+02,6.924217220795400252e+00
8.157999999999856300e+02,6.908012889661068634e+00
8.158499999999855845e+02,6.891830182116980730e+00
8.158999999999855390e+02,6.875669091784478937e+00
8.159499999999854936e+02,6.859529612271561660e+00
8.159999999999854481e+02,6.843411737173012988e+00
8.160499999999854026e+02,6.827315460070344955e+00
8.160999999999853571e+02,6.811240774531773567e+00
8.161499999999853117e+02,6.795187674112271203e+00
8.161999999999852662e+02,6.779156152353489340e+00
8.162499999999852207e+02,6.763146202783816285e+00
8.162999999999851752e+02,6.747157818918323002e+00
8.163499999999851298e+02,6.731190994258784421e+00
8.163999999999850843e+02,6.715245722293668784e+00
8.164499999999850388e+02,6.699321996498118992e+00
8.164999999999849933e+02,6.683419810333985467e+00
8.165499999999849479e+02,6.667539157249749771e+00
8.165999999999849024e+02,6.651680030680589439e+00
8.166499999999848569e+02,6.635842424048342458e+00
8.166999999999848114e+02,6.620026330761482392e+00
8.167499999999847660e+02,6.604231744215157462e+00
8.167999999999847205e+02,6.588458657791140816e+00
8.168499999999846750e+02,6.572707064857859827e+00
8.168999999999846295e+02,6.556976958770350805e+00
8.169499999999845841e+02,6.541268332870294522e+00
8.169999999999845386e+02,6.525581180485994892e+00
8.170499999999844931e+02,6.509915494932345226e+00
8.170999999999844476e+02,6.494271269510876188e+00
8.171499999999844022e+02,6.478648497509698956e+00
8.171999999999843567e+02,6.463047172203537194e+00
8.172499999999843112e+02,6.447467286853686197e+00
8.172999999999842657e+02,6.431908834708044864e+00
8.173499999999842203e+02,6.416371809001082838e+00
8.173999999999841748e+02,6.400856202953830731e+00
8.174499999999841293e+02,6.385362009773911218e+00
8.174999999999840838e+02,6.369889222655483074e+00
8.175499999999840384e+02,6.354437834779264271e+00
8.175999999999839929e+02,6.339007839312544412e+00
8.176499999999839474e+02,6.323599229409126998e+00
8.176999999999839019e+02,6.308211998209366733e+00
8.177499999999838565e+02,6.292846138840147319e+00
8.177999999999838110e+02,6.277501644414877013e+00
8.178499999999837655e+02,6.262178508033486857e+00
8.178999999999837200e+02,6.246876722782405800e+00
8.179499999999836746e+02,6.231596281734590015e+00
8.179999999999836291e+02,6.216337177949490034e+00
8.180499999999835836e+02,6.201099404473054300e+00
8.180999999999835381e+02,6.185882954337706963e+00
8.181499999999834927e+02,6.170687820562377190e+00
8.181999999999834472e+02,6.155513996152455647e+00
8.182499999999834017e+02,6.140361474099806038e+00
8.182999999999833562e+02,6.125230247382769555e+00
8.183499999999833108e+02,6.110120308966129343e+00
8.183999999999832653e+02,6.095031651801141592e+00
8.184499999999832198e+02,6.079964268825499119e+00
8.184999999999831743e+02,6.064918152963329590e+00
8.185499999999831289e+02,6.049893297125223057e+00
8.185999999999830834e+02,6.034889694208160904e+00
8.186499999999830379e+02,6.019907337095593114e+00
8.186999999999829924e+02,6.004946218657352119e+00
8.187499999999829470e+02,5.990006331749694546e+00
8.187999999999829015e+02,5.975087669215292330e+00
8.188499999999828560e+02,5.960190223883201632e+00
8.188999999999828106e+02,5.945313988568886820e+00
8.189499999999827651e+02,5.930458956074189381e+00
8.189999999999827196e+02,5.915625119187350123e+00
8.190499999999826741e+02,5.900812470682962996e+00
8.190999999999826287e+02,5.886021003322012390e+00
8.191499999999825832e+02,5.871250709851844718e+00
8.191999999999825377e+02,5.856501583006147094e+00
8.192499999999824922e+02,5.841773615504985528e+00
8.192999999999824468e+02,5.827066800054745421e+00
8.193499999999824013e+02,5.812381129348191955e+00
8.193999999999823558e+02,5.797716596064374173e+00
8.194499999999823103e+02,5.783073192868712908e+00
8.194999999999822649e+02,5.768450912412935949e+00
8.195499999999822194e+02,5.753849747335073594e+00
8.195999999999821739e+02,5.739269690259503065e+00
8.196499999999821284e+02,5.724710733796868567e+00
8.196999999999820830e+02,5.710172870544139911e+00
8.197499999999820375e+02,5.695656093084568994e+00
8.197999999999819920e+02,5.681160393987680912e+00
8.198499999999819465e+02,5.666685765809324593e+00
8.198999999999819011e+02,5.652232201091574204e+00
8.199499999999818556e+02,5.637799692362807313e+00
8.199999999999818101e+02,5.623388232137654263e+00
8.200499999999817646e+02,5.608997812916999948e+00
8.200999999999817192e+02,5.594628427187982922e+00
8.201499999999816737e+02,5.580280067423975865e+00
8.201999999999816282e+02,5.565952726084622881e+00
8.202499999999815827e+02,5.551646395615766671e+00
8.202999999999815373e+02,5.537361068449501822e+00
8.203499999999814918e+02,5.523096737004119738e+00
8.203999999999814463e+02,5.508853393684159272e+00
8.204499999999814008e+02,5.494631030880344547e+00
8.204999999999813554e+02,5.480429640969592953e+00
8.205499999999813099e+02,5.466249216315067549e+00
8.205999999999812644e+02,5.452089749266070484e+00
8.206499999999812189e+02,5.437951232158124704e+00
8.206999999999811735e+02,5.423833657312911782e+00
8.207499999999811280e+02,5.409737017038302120e+00
8.207999999999810825e+02,5.395661303628322969e+00
8.208499999999810370e+02,5.381606509363155766e+00
8.208999999999809916e+02,5.367572626509168110e+00
8.209499999999809461e+02,5.353559647318847148e+00
8.209999999999809006e+02,5.339567564030841318e+00
8.210499999999808551e+02,5.325596368869931041e+00
8.210999999999808097e+02,5.311646054047023391e+00
8.211499999999807642e+02,5.297716611759163641e+00
8.211999999999807187e+02,5.283808034189491742e+00
8.212499999999806732e+02,5.269920313507306275e+00
8.212999999999806278e+02,5.256053441867964082e+00
8.213499999999805823e+02,5.242207411412963758e+00
8.213999999999805368e+02,5.228382214269870154e+00
8.214499999999804913e+02,5.214577842552356124e+00
8.214999999999804459e+02,5.200794288360177653e+00
8.215499999999804004e+02,5.187031543779153431e+00
8.215999999999803549e+02,5.173289600881198602e+00
8.216499999999803094e+02,5.159568451724264371e+00
8.216999999999802640e+02,5.145868088352391290e+00
8.217499999999802185e+02,5.132188502795659524e+00
8.217999999999801730e+02,5.118529687070190626e+00
8.218499999999801275e+02,5.104891633178165300e+00
8.218999999999800821e+02,5.091274333107778993e+00
8.219499999999800366e+02,5.077677778833283639e+00
8.219999999999799911e+02,5.064101962314930816e+00
8.220499999999799456e+02,5.050546875499003718e+00
8.220999999999799002e+02,5.037012510317788738e+00
8.221499999999798547e+02,5.023498858689587010e+00
8.221999999999798092e+02,5.010005912518703752e+00
8.222499999999797637e+02,4.996533663695417182e+00
8.222999999999797183e+02,4.983082104096014930e+00
8.223499999999796728e+02,4.969651225582756737e+00
8.223999999999796273e+02,4.956241020003874453e+00
8.224499999999795818e+02,4.942851479193575592e+00
8.224999999999795364e+02,4.929482594972042442e+00
8.225499999999794909e+02,4.916134359145392985e+00
8.225999999999794454e+02,4.902806763505720866e+00
8.226499999999793999e+02,4.889499799831039439e+00
8.226999999999793545e+02,4.876213459885319068e+00
8.227499999999793090e+02,4.862947735418463147e+00
8.227999999999792635e+02,4.849702618166296553e+00
8.228499999999792180e+02,4.836478099850582524e+00
8.228999999999791726e+02,4.823274172178973807e+00
8.229499999999791271e+02,4.810090826845054401e+00
8.229999999999790816e+02,4.796928055528292489e+00
8.230499999999790361e+02,4.783783391659559570e+00
8.230999999999789907e+02,4.770659298622819122e+00
8.231499999999789452e+02,4.757555768023459031e+00
8.231999999999788997e+02,4.744472791452741589e+00
8.232499999999788542e+02,4.731410360487831923e+00
8.232999999999788088e+02,4.718368466691787333e+00
8.233499999999787633e+02,4.705347101613514660e+00
8.233999999999787178e+02,4.692346256787831571e+00
8.234499999999786723e+02,4.679365923735395505e+00
8.234999999999786269e+02,4.666406093962734758e+00
8.235499999999785814e+02,4.653466758962243155e+00
8.235999999999785359e+02,4.640547910212144522e+00
8.236499999999784905e+02,4.627649539176526439e+00
8.236999999999784450e+02,4.614771637305288721e+00
8.237499999999783995e+02,4.601914196034193161e+00
8.237999999999783540e+02,4.589077206784794249e+00
8.238499999999783086e+02,4.576260660964498683e+00
8.238999999999782631e+02,4.563464549966504080e+00
8.239499999999782176e+02,4.550688865169822073e+00
8.239999999999781721e+02,4.537933597939266761e+00
8.240499999999781267e+02,4.525201558000075508e+00
8.240999999999780812e+02,4.512495954489017080e+00
8.241499999999780357e+02,4.499810692652274291e+00
8.241999999999779902e+02,4.487145763918334751e+00
8.242499999999779448e+02,4.474501159701389064e+00
8.242999999999778993e+02,4.461876871401315725e+00
8.243499999999778538e+02,4.449272890403696223e+00
8.243999999999778083e+02,4.436689208079779512e+00
8.244499999999777629e+02,4.424125815786506877e+00
8.244999999999777174e+02,4.411582704866468418e+00
8.245499999999776719e+02,4.399059866647948347e+00
8.245999999999776264e+02,4.386557292444866363e+00
8.246499999999775810e+02,4.374074973556806079e+00
8.246999999999775355e+02,4.361612901268994591e+00
8.247499999999774900e+02,4.349171066852288270e+00
8.247999999999774445e+02,4.336749461563205621e+00
8.248499999999773991e+02,4.324348076643864225e+00
8.248999999999773536e+02,4.311966903322014488e+00
8.249499999999773081e+02,4.299605932811031650e+00
8.249999999999772626e+02,4.287265156309876701e+00
8.250499999999772172e+02,4.274944565003147900e+00
8.250999999999771717e+02,4.262644150061003501e+00
8.251499999999771262e+02,4.250363902639225699e+00
8.251999999999770807e+02,4.238103813879163795e+00
8.252499999999770353e+02,4.225863874907736850e+00
8.252999999999769898e+02,4.213644076837461228e+00
8.253499999999769443e+02,4.201444410766400850e+00
8.253999999999768988e+02,4.189264867778194734e+00
8.254499999999768534e+02,4.177105438942015248e+00
8.254999999999768079e+02,4.164966115312603634e+00
8.255499999999767624e+02,4.152846887930236264e+00
8.255999999999767169e+02,4.140747747820711311e+00
8.256499999999766715e+02,4.128668685995378063e+00
8.256999999999766260e+02,4.116609693451092511e+00
8.257499999999765805e+02,4.104570761170242221e+00
8.257999999999765350e+02,4.092551880120706365e+00
8.258499999999764896e+02,4.080553041255896574e+00
8.258999999999764441e+02,4.068573599015993913e+00
8.259499999999763986e+02,4.056606977051782970e+00
8.259999999999763531e+02,4.044660416284873605e+00
8.260499999999763077e+02,4.032733907493843084e+00
8.260999999999762622e+02,4.020827441442843764e+00
8.261499999999762167e+02,4.008941008881548917e+00
8.261999999999761712e+02,3.997074600545186929e+00
8.262499999999761258e+02,3.985228207154496882e+00
8.262999999999760803e+02,3.973401819415739666e+00
8.263499999999760348e+02,3.961595428020713516e+00
8.263999999999759893e+02,3.949809023646700279e+00
8.264499999999759439e+02,3.938042596956516928e+00
8.264999999999758984e+02,3.926296138598451169e+00
8.265499999999758529e+02,3.914569639206300078e+00
8.265999999999758074e+02,3.902863089399340790e+00
8.266499999999757620e+02,3.891176479782329611e+00
8.266999999999757165e+02,3.879509800945510900e+00
8.267499999999756710e+02,3.867863043464569994e+00
8.267999999999756255e+02,3.856236197900687834e+00
8.268499999999755801e+02,3.844629254800477014e+00
8.268999999999755346e+02,3.833042204696008870e+00
8.269499999999754891e+02,3.821475038104805044e+00
8.269999999999754436e+02,3.809927745529813503e+00
8.270499999999753982e+02,3.798400317459428077e+00
8.270999999999753527e+02,3.786892744367451602e+00
8.271499999999753072e+02,3.775405016713122119e+00
8.271999999999752617e+02,3.763937124941084011e+00
8.272499999999752163e+02,3.752489059481396882e+00
8.272999999999751708e+02,3.741060810749516907e+00
8.273499999999751253e+02,3.729652369146291946e+00
8.273999999999750798e+02,3.718263725057969538e+00
8.274499999999750344e+02,3.706894868856174696e+00
8.274999999999749889e+02,3.695545790897909022e+00
8.275499999999749434e+02,3.684216481525555142e+00
8.275999999999748979e+02,3.672906931066846958e+00
8.276499999999748525e+02,3.661617129834890072e+00
8.276999999999748070e+02,3.650347068128136474e+00
8.277499999999747615e+02,3.639096736230395646e+00
8.277999999999747160e+02,3.627866124410810134e+00
8.278499999999746706e+02,3.616655222923851110e+00
8.278999999999746251e+02,3.605464022009331693e+00
8.279499999999745796e+02,3.594292511892386521e+00
8.279999999999745341e+02,3.583140682783462427e+00
8.280499999999744887e+02,3.572008524878321101e+00
8.280999999999744432e+02,3.560896028358026211e+00
8.281499999999743977e+02,3.549803183388948735e+00
8.281999999999743522e+02,3.538729980122736762e+00
8.282499999999743068e+02,3.527676408696339916e+00
8.282999999999742613e+02,3.516642459231981377e+00
8.283499999999742158e+02,3.505628121837162769e+00
8.283999999999741704e+02,3.494633386604653058e+00
8.284499999999741249e+02,3.483658243612479222e+00
8.284999999999740794e+02,3.472702682923938244e+00
8.285499999999740339e+02,3.461766694587562476e+00
8.285999999999739885e+02,3.450850268637137841e+00
8.286499999999739430e+02,3.439953395091680743e+00
8.286999999999738975e+02,3.429076063955448284e+00
8.287499999999738520e+02,3.418218265217922713e+00
8.287999999999738066e+02,3.407379988853798114e+00
8.288499999999737611e+02,3.396561224822998604e+00
8.288999999999737156e+02,3.385761963070636593e+00
8.289499999999736701e+02,3.374982193527040319e+00
