# wavelength (nm),transmission (I/F) 
8.135499999999876763e+02,1.589713822119302122e+00
8.135999999999876309e+02,1.586357335139631619e+00
8.136499999999875854e+02,1.583004477603311422e+00
8.136999999999875399e+02,1.579655250016082979e+00
8.137499999999874944e+02,1.576309652880515388e+00
8.137999999999874490e+02,1.572967686695999845e+00
8.138499999999874035e+02,1.569629351958738761e+00
8.138999999999873580e+02,1.566294649161753094e+00
8.139499999999873125e+02,1.562963578794871911e+00
8.139999999999872671e+02,1.559636141344735494e+00
8.140499999999872216e+02,1.556313137412175251e+00
8.140999999999871761e+02,1.552993763942066785e+00
8.141499999999871306e+02,1.549678021417092877e+00
8.141999999999870852e+02,1.546365910316716663e+00
8.142499999999870397e+02,1.543057431117214273e+00
8.142999999999869942e+02,1.539752584291634196e+00
8.143499999999869488e+02,1.536451370309822817e+00
8.143999999999869033e+02,1.533153789638412423e+00
8.144499999999868578e+02,1.529859842740807219e+00
8.144999999999868123e+02,1.526569530077202197e+00
8.145499999999867669e+02,1.523282852104554941e+00
8.145999999999867214e+02,1.519999809276609382e+00
8.146499999999866759e+02,1.516720402043865823e+00
8.146999999999866304e+02,1.513444630853595596e+00
8.147499999999865850e+02,1.510172496149839283e+00
8.147999999999865395e+02,1.506904065792149305e+00
8.148499999999864940e+02,1.503640660001348106e+00
8.148999999999864485e+02,1.500380885689591715e+00
8.149499999999864031e+02,1.497124743298564820e+00
8.149999999999863576e+02,1.493872233266697602e+00
8.150499999999863121e+02,1.490622589730872471e+00
8.150999999999862666e+02,1.487376582762645283e+00
8.151499999999862212e+02,1.484134212785034990e+00
8.151999999999861757e+02,1.480895480217810922e+00
8.152499999999861302e+02,1.477660385477461702e+00
8.152999999999860847e+02,1.474428928977208564e+00
8.153499999999860393e+02,1.471201111127011352e+00
8.153999999999859938e+02,1.467976932333535878e+00
8.154499999999859483e+02,1.464756393000184787e+00
8.154999999999859028e+02,1.461539493527066691e+00
8.155499999999858574e+02,1.458326234311014380e+00
8.155999999999858119e+02,1.455116615745562392e+00
8.156499999999857664e+02,1.451910638220960115e+00
8.156999999999857209e+02,1.448708302124163572e+00
8.157499999999856755e+02,1.445509607838822985e+00
8.157999999999856300e+02,1.442314555745297211e+00
8.158499999999855845e+02,1.439123146220631755e+00
8.158999999999855390e+02,1.435935379638575871e+00
8.159499999999854936e+02,1.432751256369558357e+00
8.159999999999854481e+02,1.429570776780700436e+00
8.160499999999854026e+02,1.426393941235806206e+00
8.160999999999853571e+02,1.423220750095355536e+00
8.161499999999853117e+02,1.420051203716513832e+00
8.161999999999852662e+02,1.416885302453115614e+00
8.162499999999852207e+02,1.413723046655665838e+00
8.162999999999851752e+02,1.410564436671343902e+00
8.163499999999851298e+02,1.407409472843983655e+00
8.163999999999850843e+02,1.404258155514088946e+00
8.164499999999850388e+02,1.401110485018819629e+00
8.164999999999849933e+02,1.397966461691993789e+00
8.165499999999849479e+02,1.394826085864075971e+00
8.165999999999849024e+02,1.391689357862186949e+00
8.166499999999848569e+02,1.388556278010088185e+00
8.166999999999848114e+02,1.385426846628187159e+00
