1946.933221,99.29242267,,0.707577331
1955.504222,99.30166045,,0.698339552
1964.772649,99.31317716,,0.686822839
1973.692364,99.32580396,,0.674196037
1983.217738,99.33964572,,0.660354285
1992.770642,99.35542651,,0.644573494
2003.589925,99.37517216,,0.624827844
2013.005179,99.39399846,,0.606001543
2021.346764,99.41127082,,0.588729184
2029.835175,99.43013418,,0.569865819
2039.575545,99.45117239,,0.548827606
2048.684036,99.47221629,,0.527783711
2058.51224,99.49402301,,0.505976985
2067.184185,99.51535244,,0.484647561
2075.993779,99.53613495,,0.463865046
2085.471959,99.55792605,,0.442073946
2093.716205,99.57822203,,0.421777966
2102.697862,99.59888025,,0.401119747
2112.526066,99.62149243,,0.378507575
2121.785317,99.64134022,,0.358659775
2131.356574,99.6632265,,0.336773499
2140.597472,99.68210975,,0.317890247
2149.361183,99.70042621,,0.299573791
2158.859027,99.71858537,,0.281414627
2168.109101,99.73488143,,0.265118567
2177.028815,99.7504534,,0.249546596
2185.94853,99.764146,,0.235854001
2196.024503,99.77911592,,0.220884081
2205.191987,99.79036777,,0.209632234
2214.194292,99.80018771,,0.199812292
2223.072711,99.8079981,,0.192001899
2232.77703,99.81549323,,0.184506769
2243.265953,99.82267513,,0.177324868
2258.792863,99.82833767,,0.171662334
2267.877758,99.82850038,,0.171499617
2273.246104,99.82723933,,0.17276067
2286.283518,99.82218931,,0.177810694
2296.430283,99.81528548,,0.184714523
2305.043234,99.80829641,,0.191703585
2317.018777,99.79472315,,0.205276855
2326.351441,99.78150785,,0.218492148
2335.601515,99.76593588,,0.234064119
2348.320367,99.74186197,,0.258138029
2356.937251,99.72268041,,0.277319594
2366.04181,99.69894316,,0.301056835
2373.042291,99.68002156,,0.319978442
2380.908001,99.65803158,,0.341968418
2387.633182,99.63634844,,0.363651557
2394.570738,99.61373627,,0.386263729
2400.572274,99.59241679,,0.407583209
2411.721917,99.55189586,,0.448104143
2417.365563,99.52900029,,0.470999713
2422.73391,99.5068505,,0.4931495
2428.377556,99.48293569,,0.517064308
2433.332953,99.45946835,,0.540531647
2438.426,99.43749258,,0.562507417
2446.89147,99.39416253,,0.60583747
2451.640392,99.37359381,,0.626406194
2459.899386,99.33099462,,0.66900538
2465.543033,99.29997,,0.700029996
2473.113778,99.25850441,,0.74149559
2478.757424,99.22598823,,0.774011774
2483.231047,99.20279434,,0.797205658
2487.567019,99.17616985,,0.823830149
2494.587164,99.13276522,,0.867234781
2498.303712,99.1093476,,0.8906524
2505.323858,99.06430224,,0.935697757
2510.279254,99.02939955,,0.970600451
2515.372301,98.99688336,,1.003116636
2521.015948,98.95959416,,1.040405838
2526.108994,98.9231999,,1.0768001
2531.752641,98.88262925,,1.117370753
2543.108759,98.80074216,,1.199257842
2546.618831,98.77270068,,1.227299322
